product_name,type,size,date,product_id,base_price,current_price
Product 2,Type 2,Extra Large,2024-07-20,7,9.867745460011065,9.88
Product 2,Type 2,Extra Large,2024-07-21,7,9.867745460011065,9.45
Product 2,Type 2,Extra Large,2024-07-22,7,9.867745460011065,9.81
Product 2,Type 2,Extra Large,2024-07-23,7,9.867745460011065,9.5
Product 2,Type 2,Extra Large,2024-07-24,7,9.867745460011065,9.66
Product 2,Type 2,Extra Large,2024-07-25,7,9.867745460011065,9.68
Product 2,Type 2,Extra Large,2024-07-28,7,9.867745460011065,9.75
Product 2,Type 2,Extra Large,2024-07-29,7,9.867745460011065,9.25
Product 2,Type 2,Extra Large,2024-08-01,7,9.867745460011065,9.28
Product 2,Type 2,Extra Large,2024-08-04,7,9.867745460011065,9.42
Product 2,Type 2,Extra Large,2024-08-05,7,9.867745460011065,10.51
Product 2,Type 2,Extra Large,2024-08-06,7,9.867745460011065,9.81
Product 2,Type 2,Extra Large,2024-08-07,7,9.867745460011065,9.51
Product 2,Type 2,Extra Large,2024-08-08,7,9.867745460011065,10.2
Product 2,Type 2,Extra Large,2024-08-09,7,9.867745460011065,9.97
Product 2,Type 2,Extra Large,2024-08-11,7,9.867745460011065,9.59
Product 2,Type 2,Extra Large,2024-08-12,7,9.867745460011065,10.13
Product 2,Type 2,Extra Large,2024-08-13,7,9.867745460011065,10.84
Product 2,Type 2,Extra Large,2024-08-14,7,9.867745460011065,10.66
Product 2,Type 2,Extra Large,2024-08-17,7,9.867745460011065,9
Product 2,Type 2,Extra Large,2024-08-18,7,9.867745460011065,9.5
Product 2,Type 2,Extra Large,2024-08-19,7,9.867745460011065,9.76
Product 2,Type 2,Extra Large,2024-08-20,7,9.867745460011065,10.11
Product 2,Type 2,Extra Large,2024-08-24,7,9.867745460011065,10.06
Product 2,Type 2,Extra Large,2024-08-25,7,9.867745460011065,9.73
Product 2,Type 2,Extra Large,2024-08-26,7,9.867745460011065,9.65
Product 2,Type 2,Extra Large,2024-08-28,7,9.867745460011065,9.46
Product 2,Type 2,Extra Large,2024-08-29,7,9.867745460011065,10.55
Product 2,Type 2,Extra Large,2024-08-31,7,9.867745460011065,9.6
Product 2,Type 2,Extra Large,2024-09-01,7,9.867745460011065,9.43
Product 2,Type 2,Extra Large,2024-09-02,7,9.867745460011065,10.34
Product 2,Type 2,Extra Large,2024-09-03,7,9.867745460011065,9.23
Product 2,Type 2,Extra Large,2024-09-04,7,9.867745460011065,9.63
Product 2,Type 2,Extra Large,2024-09-06,7,9.867745460011065,9.81
Product 2,Type 2,Extra Large,2024-09-09,7,9.867745460011065,9.65
Product 2,Type 2,Extra Large,2024-09-11,7,9.867745460011065,9.45
Product 2,Type 2,Extra Large,2024-09-12,7,9.867745460011065,10.44
Product 2,Type 2,Extra Large,2024-09-13,7,9.867745460011065,9.99
Product 2,Type 2,Extra Large,2024-09-15,7,9.867745460011065,9.4
Product 2,Type 2,Extra Large,2024-09-16,7,9.867745460011065,9.59
Product 2,Type 2,Extra Large,2024-09-18,7,9.867745460011065,9.89
Product 2,Type 2,Extra Large,2024-09-19,7,9.867745460011065,10.25
Product 2,Type 2,Extra Large,2024-09-21,7,9.867745460011065,9.56
Product 2,Type 2,Extra Large,2024-09-22,7,9.867745460011065,10.14
Product 2,Type 2,Extra Large,2024-09-23,7,9.867745460011065,10.06
Product 2,Type 2,Extra Large,2024-09-24,7,9.867745460011065,10.29
Product 2,Type 2,Extra Large,2024-09-27,7,9.867745460011065,9.83
Product 2,Type 2,Extra Large,2024-09-28,7,9.867745460011065,10.02
Product 2,Type 2,Extra Large,2024-09-29,7,9.867745460011065,10.65
Product 2,Type 2,Extra Large,2024-09-30,7,9.867745460011065,9.83
Product 2,Type 2,Extra Large,2024-10-02,7,9.867745460011065,9.83
Product 2,Type 2,Extra Large,2024-10-03,7,9.867745460011065,10.95
Product 2,Type 2,Extra Large,2024-10-04,7,9.867745460011065,10.54
Product 2,Type 2,Extra Large,2024-10-05,7,9.867745460011065,9.75
Product 2,Type 2,Extra Large,2024-10-06,7,9.867745460011065,9.8
Product 2,Type 2,Extra Large,2024-10-08,7,9.867745460011065,9.92
Product 2,Type 2,Extra Large,2024-10-09,7,9.867745460011065,9.59
Product 2,Type 2,Extra Large,2024-10-10,7,9.867745460011065,9.91
Product 2,Type 2,Extra Large,2024-10-11,7,9.867745460011065,9.52
Product 2,Type 2,Extra Large,2024-10-12,7,9.867745460011065,9.32
Product 2,Type 2,Extra Large,2024-10-13,7,9.867745460011065,10.27
Product 2,Type 2,Extra Large,2024-10-15,7,9.867745460011065,9.58
Product 2,Type 2,Extra Large,2024-10-16,7,9.867745460011065,10.5
Product 2,Type 2,Extra Large,2024-10-17,7,9.867745460011065,9.77
Product 2,Type 2,Extra Large,2024-10-20,7,9.867745460011065,9.86
Product 2,Type 2,Extra Large,2024-10-22,7,9.867745460011065,9.9
Product 2,Type 2,Extra Large,2024-10-23,7,9.867745460011065,10.09
Product 2,Type 2,Extra Large,2024-10-24,7,9.867745460011065,10.32
Product 2,Type 2,Extra Large,2024-10-25,7,9.867745460011065,10.03
Product 2,Type 2,Extra Large,2024-10-26,7,9.867745460011065,10.36
Product 2,Type 2,Extra Large,2024-10-28,7,9.867745460011065,8.4
Product 2,Type 2,Extra Large,2024-10-29,7,9.867745460011065,9.69
Product 2,Type 2,Extra Large,2024-10-30,7,9.867745460011065,10.15
Product 2,Type 2,Extra Large,2024-10-31,7,9.867745460011065,9.31
Product 2,Type 2,Extra Large,2024-11-01,7,9.867745460011065,9.39
Product 2,Type 2,Extra Large,2024-11-02,7,9.867745460011065,10
Product 2,Type 2,Extra Large,2024-11-03,7,9.867745460011065,9.65
Product 2,Type 2,Extra Large,2024-11-04,7,9.867745460011065,9
Product 2,Type 2,Extra Large,2024-11-05,7,9.867745460011065,10.32
Product 2,Type 2,Extra Large,2024-11-06,7,9.867745460011065,9.45
Product 2,Type 2,Extra Large,2024-11-07,7,9.867745460011065,10.06
Product 2,Type 2,Extra Large,2024-11-08,7,9.867745460011065,10.07
Product 2,Type 2,Extra Large,2024-11-09,7,9.867745460011065,10.63
Product 2,Type 2,Extra Large,2024-11-10,7,9.867745460011065,9.97
Product 2,Type 2,Extra Large,2024-11-12,7,9.867745460011065,10.44
Product 2,Type 2,Extra Large,2024-11-14,7,9.867745460011065,9.04
Product 2,Type 2,Extra Large,2024-11-15,7,9.867745460011065,9.94
Product 2,Type 2,Extra Large,2024-11-16,7,9.867745460011065,10.53
Product 2,Type 2,Extra Large,2024-11-17,7,9.867745460011065,9.16
Product 2,Type 2,Extra Large,2024-11-18,7,9.867745460011065,10.37
Product 2,Type 2,Extra Large,2024-11-19,7,9.867745460011065,9.84
Product 2,Type 2,Large,2024-06-11,8,6.431116423336789,6.48
Product 2,Type 2,Large,2024-06-12,8,6.431116423336789,6.26
Product 2,Type 2,Large,2024-06-13,8,6.431116423336789,6.95
Product 2,Type 2,Large,2024-06-14,8,6.431116423336789,7.14
Product 2,Type 2,Large,2024-06-15,8,6.431116423336789,7.22
Product 2,Type 2,Large,2024-06-16,8,6.431116423336789,5.95
Product 2,Type 2,Large,2024-06-17,8,6.431116423336789,6.81
Product 2,Type 2,Large,2024-06-18,8,6.431116423336789,6.24
Product 2,Type 2,Large,2024-06-19,8,6.431116423336789,5.94
Product 2,Type 2,Large,2024-06-20,8,6.431116423336789,6.63
Product 2,Type 2,Large,2024-06-21,8,6.431116423336789,6.42
Product 2,Type 2,Large,2024-06-22,8,6.431116423336789,6.83
Product 2,Type 2,Large,2024-06-23,8,6.431116423336789,7.33
Product 2,Type 2,Large,2024-06-24,8,6.431116423336789,6.95
Product 2,Type 2,Large,2024-06-25,8,6.431116423336789,6.08
Product 2,Type 2,Large,2024-06-26,8,6.431116423336789,6.5
Product 2,Type 2,Large,2024-06-27,8,6.431116423336789,7.14
Product 2,Type 2,Large,2024-06-28,8,6.431116423336789,7.02
Product 2,Type 2,Large,2024-06-29,8,6.431116423336789,5.64
Product 2,Type 2,Large,2024-06-30,8,6.431116423336789,6.9
Product 2,Type 2,Large,2024-07-01,8,6.431116423336789,6.26
Product 2,Type 2,Large,2024-07-02,8,6.431116423336789,6.12
Product 2,Type 2,Large,2024-07-03,8,6.431116423336789,5.88
Product 2,Type 2,Large,2024-07-04,8,6.431116423336789,6.28
Product 2,Type 2,Large,2024-07-05,8,6.431116423336789,6.78
Product 2,Type 2,Large,2024-07-06,8,6.431116423336789,7.15
Product 2,Type 2,Large,2024-07-07,8,6.431116423336789,6.5
Product 2,Type 2,Large,2024-07-08,8,6.431116423336789,6.39
Product 2,Type 2,Large,2024-07-09,8,6.431116423336789,6.33
Product 2,Type 2,Large,2024-07-10,8,6.431116423336789,6.91
Product 2,Type 2,Large,2024-07-11,8,6.431116423336789,5.89
Product 2,Type 2,Large,2024-07-12,8,6.431116423336789,6.56
Product 2,Type 2,Large,2024-07-13,8,6.431116423336789,6.94
Product 2,Type 2,Large,2024-07-14,8,6.431116423336789,6.96
Product 2,Type 2,Large,2024-07-15,8,6.431116423336789,6.64
Product 2,Type 2,Large,2024-07-16,8,6.431116423336789,5.85
Product 2,Type 2,Large,2024-07-17,8,6.431116423336789,6.02
Product 2,Type 2,Large,2024-07-18,8,6.431116423336789,6.07
Product 2,Type 2,Large,2024-07-19,8,6.431116423336789,5.71
Product 2,Type 2,Large,2024-07-20,8,6.431116423336789,6.45
Product 2,Type 2,Large,2024-07-21,8,6.431116423336789,7.04
Product 2,Type 2,Large,2024-07-22,8,6.431116423336789,5.21
Product 2,Type 2,Large,2024-07-23,8,6.431116423336789,6.81
Product 2,Type 2,Large,2024-07-24,8,6.431116423336789,6.33
Product 2,Type 2,Large,2024-07-25,8,6.431116423336789,6.05
Product 2,Type 2,Large,2024-07-26,8,6.431116423336789,6.82
Product 2,Type 2,Large,2024-07-27,8,6.431116423336789,6.76
Product 2,Type 2,Large,2024-07-28,8,6.431116423336789,6.48
Product 2,Type 2,Large,2024-07-29,8,6.431116423336789,5.97
Product 2,Type 2,Large,2024-07-30,8,6.431116423336789,6.08
Product 2,Type 2,Large,2024-07-31,8,6.431116423336789,5.62
Product 2,Type 2,Large,2024-08-01,8,6.431116423336789,7.37
Product 2,Type 2,Large,2024-08-02,8,6.431116423336789,6.35
Product 2,Type 2,Large,2024-08-03,8,6.431116423336789,6.05
Product 2,Type 2,Large,2024-08-04,8,6.431116423336789,5.35
Product 2,Type 2,Large,2024-08-05,8,6.431116423336789,6.22
Product 2,Type 2,Large,2024-08-06,8,6.431116423336789,6.16
Product 2,Type 2,Large,2024-08-07,8,6.431116423336789,5.73
Product 2,Type 2,Large,2024-08-08,8,6.431116423336789,7.62
Product 2,Type 2,Large,2024-08-09,8,6.431116423336789,6.87
Product 2,Type 2,Large,2024-08-10,8,6.431116423336789,5.66
Product 2,Type 2,Large,2024-08-11,8,6.431116423336789,7
Product 2,Type 2,Large,2024-08-12,8,6.431116423336789,6.95
Product 2,Type 2,Large,2024-08-13,8,6.431116423336789,6.73
Product 2,Type 2,Large,2024-08-14,8,6.431116423336789,6.63
Product 2,Type 2,Large,2024-08-15,8,6.431116423336789,6.5
Product 2,Type 2,Large,2024-08-16,8,6.431116423336789,6.74
Product 2,Type 2,Large,2024-08-17,8,6.431116423336789,5.91
Product 2,Type 2,Large,2024-08-18,8,6.431116423336789,6.11
Product 2,Type 2,Large,2024-08-19,8,6.431116423336789,5.93
Product 2,Type 2,Large,2024-08-20,8,6.431116423336789,6.35
Product 2,Type 2,Large,2024-08-21,8,6.431116423336789,6.5
Product 2,Type 2,Large,2024-08-22,8,6.431116423336789,6.73
Product 2,Type 2,Large,2024-08-23,8,6.431116423336789,6.7
Product 2,Type 2,Large,2024-08-24,8,6.431116423336789,7.15
Product 2,Type 2,Large,2024-08-25,8,6.431116423336789,6.73
Product 2,Type 2,Large,2024-08-26,8,6.431116423336789,7.06
Product 2,Type 2,Large,2024-08-27,8,6.431116423336789,6.98
Product 2,Type 2,Large,2024-08-28,8,6.431116423336789,6.14
Product 2,Type 2,Large,2024-08-29,8,6.431116423336789,6.81
Product 2,Type 2,Large,2024-08-30,8,6.431116423336789,6.66
Product 2,Type 2,Large,2024-08-31,8,6.431116423336789,6.49
Product 2,Type 2,Large,2024-09-01,8,6.431116423336789,5.98
Product 2,Type 2,Large,2024-09-02,8,6.431116423336789,6.73
Product 2,Type 2,Large,2024-09-03,8,6.431116423336789,6.46
Product 2,Type 2,Large,2024-09-04,8,6.431116423336789,6.25
Product 2,Type 2,Large,2024-09-05,8,6.431116423336789,6.89
Product 2,Type 2,Large,2024-09-06,8,6.431116423336789,6.93
Product 2,Type 2,Large,2024-09-07,8,6.431116423336789,6.87
Product 2,Type 2,Large,2024-09-08,8,6.431116423336789,5.13
Product 2,Type 2,Large,2024-09-09,8,6.431116423336789,5.98
Product 2,Type 2,Large,2024-09-10,8,6.431116423336789,6.9
Product 2,Type 2,Large,2024-09-11,8,6.431116423336789,6.06
Product 2,Type 2,Large,2024-09-12,8,6.431116423336789,6.64
Product 2,Type 2,Large,2024-09-13,8,6.431116423336789,6.52
Product 2,Type 2,Large,2024-09-14,8,6.431116423336789,6.98
Product 2,Type 2,Large,2024-09-15,8,6.431116423336789,6.08
Product 2,Type 2,Large,2024-09-16,8,6.431116423336789,6.4
Product 2,Type 2,Large,2024-09-17,8,6.431116423336789,6.6
Product 2,Type 2,Large,2024-09-18,8,6.431116423336789,7.07
Product 2,Type 2,Large,2024-09-19,8,6.431116423336789,6.34
Product 2,Type 2,Large,2024-09-20,8,6.431116423336789,6.58
Product 2,Type 2,Large,2024-09-21,8,6.431116423336789,5.76
Product 2,Type 2,Large,2024-09-22,8,6.431116423336789,6.75
Product 2,Type 2,Large,2024-09-23,8,6.431116423336789,6.53
Product 2,Type 2,Large,2024-09-24,8,6.431116423336789,6.75
Product 2,Type 2,Large,2024-09-25,8,6.431116423336789,6.23
Product 2,Type 2,Large,2024-09-26,8,6.431116423336789,7.27
Product 2,Type 2,Large,2024-09-27,8,6.431116423336789,6.36
Product 2,Type 2,Large,2024-09-28,8,6.431116423336789,6.49
Product 2,Type 2,Large,2024-09-29,8,6.431116423336789,6.38
Product 2,Type 2,Large,2024-09-30,8,6.431116423336789,6.85
Product 2,Type 2,Large,2024-10-01,8,6.431116423336789,6.05
Product 2,Type 2,Large,2024-10-02,8,6.431116423336789,6.53
Product 2,Type 2,Large,2024-10-03,8,6.431116423336789,6.72
Product 2,Type 2,Large,2024-10-04,8,6.431116423336789,5.81
Product 2,Type 2,Large,2024-10-05,8,6.431116423336789,6.54
Product 2,Type 2,Large,2024-10-06,8,6.431116423336789,6.13
Product 2,Type 2,Large,2024-10-07,8,6.431116423336789,7.15
Product 2,Type 2,Large,2024-10-08,8,6.431116423336789,6.78
Product 2,Type 2,Large,2024-10-09,8,6.431116423336789,5.57
Product 2,Type 2,Large,2024-10-10,8,6.431116423336789,6.89
Product 2,Type 2,Large,2024-10-11,8,6.431116423336789,6.54
Product 2,Type 2,Large,2024-10-12,8,6.431116423336789,6.15
Product 2,Type 2,Large,2024-10-13,8,6.431116423336789,6.25
Product 2,Type 2,Large,2024-10-14,8,6.431116423336789,5.8
Product 2,Type 2,Large,2024-10-15,8,6.431116423336789,6.62
Product 2,Type 2,Large,2024-10-16,8,6.431116423336789,5.61
Product 2,Type 2,Large,2024-10-17,8,6.431116423336789,6.36
Product 2,Type 2,Large,2024-10-18,8,6.431116423336789,6.66
Product 2,Type 2,Large,2024-10-19,8,6.431116423336789,6.47
Product 2,Type 2,Large,2024-10-20,8,6.431116423336789,6.86
Product 2,Type 2,Large,2024-10-21,8,6.431116423336789,6.46
Product 2,Type 2,Large,2024-10-22,8,6.431116423336789,7.59
Product 2,Type 2,Large,2024-10-23,8,6.431116423336789,6
Product 2,Type 2,Large,2024-10-24,8,6.431116423336789,7.2
Product 2,Type 2,Large,2024-10-25,8,6.431116423336789,5.62
Product 2,Type 2,Large,2024-10-26,8,6.431116423336789,5.89
Product 2,Type 2,Large,2024-10-27,8,6.431116423336789,5.98
Product 2,Type 2,Large,2024-10-28,8,6.431116423336789,5.67
Product 2,Type 2,Large,2024-10-29,8,6.431116423336789,7.17
Product 2,Type 2,Large,2024-10-30,8,6.431116423336789,6.95
Product 2,Type 2,Large,2024-10-31,8,6.431116423336789,7.12
Product 2,Type 2,Large,2024-11-01,8,6.431116423336789,6.13
Product 2,Type 2,Large,2024-11-02,8,6.431116423336789,6.47
Product 2,Type 2,Large,2024-11-03,8,6.431116423336789,6.99
Product 2,Type 2,Large,2024-11-04,8,6.431116423336789,6.96
Product 2,Type 2,Large,2024-11-05,8,6.431116423336789,6.71
Product 2,Type 2,Large,2024-11-06,8,6.431116423336789,6.51
Product 2,Type 2,Large,2024-11-07,8,6.431116423336789,5.85
Product 2,Type 2,Large,2024-11-08,8,6.431116423336789,6.59
Product 2,Type 2,Large,2024-11-09,8,6.431116423336789,6.34
Product 2,Type 2,Large,2024-11-10,8,6.431116423336789,6.1
Product 2,Type 2,Large,2024-11-11,8,6.431116423336789,7.22
Product 2,Type 2,Large,2024-11-12,8,6.431116423336789,6.08
Product 2,Type 2,Large,2024-11-13,8,6.431116423336789,6.55
Product 2,Type 2,Large,2024-11-14,8,6.431116423336789,6.69
Product 2,Type 2,Large,2024-11-15,8,6.431116423336789,6.96
Product 2,Type 2,Large,2024-11-16,8,6.431116423336789,6.61
Product 2,Type 2,Large,2024-11-17,8,6.431116423336789,7.42
Product 2,Type 2,Large,2024-11-18,8,6.431116423336789,6.65
Product 2,Type 2,Large,2024-11-19,8,6.431116423336789,6.19
Product 2,Type 2,Small,2024-06-11,9,4.511886884458363,4.56
Product 2,Type 2,Small,2024-06-12,9,4.511886884458363,4.85
Product 2,Type 2,Small,2024-06-13,9,4.511886884458363,3.42
Product 2,Type 2,Small,2024-06-14,9,4.511886884458363,4.46
Product 2,Type 2,Small,2024-06-15,9,4.511886884458363,4.53
Product 2,Type 2,Small,2024-06-16,9,4.511886884458363,4.39
Product 2,Type 2,Small,2024-06-17,9,4.511886884458363,4.54
Product 2,Type 2,Small,2024-06-18,9,4.511886884458363,3.52
Product 2,Type 2,Small,2024-06-19,9,4.511886884458363,4.69
Product 2,Type 2,Small,2024-06-20,9,4.511886884458363,4.51
Product 2,Type 2,Small,2024-06-21,9,4.511886884458363,4.27
Product 2,Type 2,Small,2024-06-22,9,4.511886884458363,3.08
Product 2,Type 2,Small,2024-06-23,9,4.511886884458363,4.31
Product 2,Type 2,Small,2024-06-24,9,4.511886884458363,4.57
Product 2,Type 2,Small,2024-06-25,9,4.511886884458363,4.48
Product 2,Type 2,Small,2024-06-26,9,4.511886884458363,4.21
Product 2,Type 2,Small,2024-06-27,9,4.511886884458363,4.67
Product 2,Type 2,Small,2024-06-28,9,4.511886884458363,4.06
Product 2,Type 2,Small,2024-06-29,9,4.511886884458363,4.86
Product 2,Type 2,Small,2024-06-30,9,4.511886884458363,4.92
Product 2,Type 2,Small,2024-07-01,9,4.511886884458363,4.99
Product 2,Type 2,Small,2024-07-02,9,4.511886884458363,4.91
Product 2,Type 2,Small,2024-07-03,9,4.511886884458363,4.34
Product 2,Type 2,Small,2024-07-04,9,4.511886884458363,4.5
Product 2,Type 2,Small,2024-07-05,9,4.511886884458363,5.13
Product 2,Type 2,Small,2024-07-06,9,4.511886884458363,4.82
Product 2,Type 2,Small,2024-07-07,9,4.511886884458363,4.69
Product 2,Type 2,Small,2024-07-08,9,4.511886884458363,5.15
Product 2,Type 2,Small,2024-07-09,9,4.511886884458363,4.2
Product 2,Type 2,Small,2024-07-10,9,4.511886884458363,4.52
Product 2,Type 2,Small,2024-07-11,9,4.511886884458363,5.16
Product 2,Type 2,Small,2024-07-12,9,4.511886884458363,4.39
Product 2,Type 2,Small,2024-07-13,9,4.511886884458363,4.58
Product 2,Type 2,Small,2024-07-14,9,4.511886884458363,4.44
Product 2,Type 2,Small,2024-07-15,9,4.511886884458363,5.13
Product 2,Type 2,Small,2024-07-16,9,4.511886884458363,4.58
Product 2,Type 2,Small,2024-07-17,9,4.511886884458363,4.55
Product 2,Type 2,Small,2024-07-18,9,4.511886884458363,4.17
Product 2,Type 2,Small,2024-07-19,9,4.511886884458363,4.3
Product 2,Type 2,Small,2024-07-20,9,4.511886884458363,3.73
Product 2,Type 2,Small,2024-07-21,9,4.511886884458363,4.72
Product 2,Type 2,Small,2024-07-22,9,4.511886884458363,4.94
Product 2,Type 2,Small,2024-07-23,9,4.511886884458363,3.84
Product 2,Type 2,Small,2024-07-24,9,4.511886884458363,4.71
Product 2,Type 2,Small,2024-07-25,9,4.511886884458363,4.68
Product 2,Type 2,Small,2024-07-26,9,4.511886884458363,4.61
Product 2,Type 2,Small,2024-07-27,9,4.511886884458363,4.55
Product 2,Type 2,Small,2024-07-28,9,4.511886884458363,5.33
Product 2,Type 2,Small,2024-07-29,9,4.511886884458363,4.68
Product 2,Type 2,Small,2024-07-30,9,4.511886884458363,5.21
Product 2,Type 2,Small,2024-07-31,9,4.511886884458363,4.74
Product 2,Type 2,Small,2024-08-01,9,4.511886884458363,4.76
Product 2,Type 2,Small,2024-08-02,9,4.511886884458363,4.24
Product 2,Type 2,Small,2024-08-03,9,4.511886884458363,5.86
Product 2,Type 2,Small,2024-08-04,9,4.511886884458363,4.48
Product 2,Type 2,Small,2024-08-05,9,4.511886884458363,4.26
Product 2,Type 2,Small,2024-08-06,9,4.511886884458363,4.7
Product 2,Type 2,Small,2024-08-07,9,4.511886884458363,4.72
Product 2,Type 2,Small,2024-08-08,9,4.511886884458363,4.87
Product 2,Type 2,Small,2024-08-09,9,4.511886884458363,4.05
Product 2,Type 2,Small,2024-08-10,9,4.511886884458363,4.44
Product 2,Type 2,Small,2024-08-11,9,4.511886884458363,5.3
Product 2,Type 2,Small,2024-08-12,9,4.511886884458363,4.27
Product 2,Type 2,Small,2024-08-13,9,4.511886884458363,4.33
Product 2,Type 2,Small,2024-08-14,9,4.511886884458363,4.82
Product 2,Type 2,Small,2024-08-15,9,4.511886884458363,4.21
Product 2,Type 2,Small,2024-08-16,9,4.511886884458363,5.08
Product 2,Type 2,Small,2024-08-17,9,4.511886884458363,4.72
Product 2,Type 2,Small,2024-08-18,9,4.511886884458363,4.56
Product 2,Type 2,Small,2024-08-19,9,4.511886884458363,3.72
Product 2,Type 2,Small,2024-08-20,9,4.511886884458363,4.34
Product 2,Type 2,Small,2024-08-21,9,4.511886884458363,5.53
Product 2,Type 2,Small,2024-08-22,9,4.511886884458363,4.37
Product 2,Type 2,Small,2024-08-23,9,4.511886884458363,4.84
Product 2,Type 2,Small,2024-08-24,9,4.511886884458363,4.05
Product 2,Type 2,Small,2024-08-25,9,4.511886884458363,3.72
Product 2,Type 2,Small,2024-08-26,9,4.511886884458363,4.87
Product 2,Type 2,Small,2024-08-27,9,4.511886884458363,5.24
Product 2,Type 2,Small,2024-08-28,9,4.511886884458363,3.74
Product 2,Type 2,Small,2024-08-29,9,4.511886884458363,4.93
Product 2,Type 2,Small,2024-08-30,9,4.511886884458363,4.68
Product 2,Type 2,Small,2024-08-31,9,4.511886884458363,4.33
Product 2,Type 2,Small,2024-09-01,9,4.511886884458363,5.39
Product 2,Type 2,Small,2024-09-02,9,4.511886884458363,4.01
Product 2,Type 2,Small,2024-09-03,9,4.511886884458363,4.45
Product 2,Type 2,Small,2024-09-04,9,4.511886884458363,4.85
Product 2,Type 2,Small,2024-09-05,9,4.511886884458363,3.97
Product 2,Type 2,Small,2024-09-06,9,4.511886884458363,5.06
Product 2,Type 2,Small,2024-09-07,9,4.511886884458363,4.45
Product 2,Type 2,Small,2024-09-08,9,4.511886884458363,5.13
Product 2,Type 2,Small,2024-09-09,9,4.511886884458363,4.5
Product 2,Type 2,Small,2024-09-10,9,4.511886884458363,4.14
Product 2,Type 2,Small,2024-09-11,9,4.511886884458363,3.84
Product 2,Type 2,Small,2024-09-12,9,4.511886884458363,3.83
Product 2,Type 2,Small,2024-09-13,9,4.511886884458363,4.44
Product 2,Type 2,Small,2024-09-14,9,4.511886884458363,3.51
Product 2,Type 2,Small,2024-09-15,9,4.511886884458363,3.73
Product 2,Type 2,Small,2024-09-16,9,4.511886884458363,5.49
Product 2,Type 2,Small,2024-09-17,9,4.511886884458363,4.42
Product 2,Type 2,Small,2024-09-18,9,4.511886884458363,5.19
Product 2,Type 2,Small,2024-09-19,9,4.511886884458363,5.34
Product 2,Type 2,Small,2024-09-20,9,4.511886884458363,4.57
Product 2,Type 2,Small,2024-09-21,9,4.511886884458363,4.51
Product 2,Type 2,Small,2024-09-22,9,4.511886884458363,4.61
Product 2,Type 2,Small,2024-09-23,9,4.511886884458363,4.85
Product 2,Type 2,Small,2024-09-24,9,4.511886884458363,4.91
Product 2,Type 2,Small,2024-09-25,9,4.511886884458363,3.5
Product 2,Type 2,Small,2024-09-26,9,4.511886884458363,4.54
Product 2,Type 2,Small,2024-09-27,9,4.511886884458363,4.82
Product 2,Type 2,Small,2024-09-28,9,4.511886884458363,4.43
Product 2,Type 2,Small,2024-09-29,9,4.511886884458363,4.62
Product 2,Type 2,Small,2024-09-30,9,4.511886884458363,4.96
Product 2,Type 2,Small,2024-10-01,9,4.511886884458363,4.44
Product 2,Type 2,Small,2024-10-02,9,4.511886884458363,5.28
Product 2,Type 2,Small,2024-10-03,9,4.511886884458363,4.74
Product 2,Type 2,Small,2024-10-04,9,4.511886884458363,3.71
Product 2,Type 2,Small,2024-10-05,9,4.511886884458363,4.42
Product 2,Type 2,Small,2024-10-06,9,4.511886884458363,4.8
Product 2,Type 2,Small,2024-10-07,9,4.511886884458363,4.59
Product 2,Type 2,Small,2024-10-08,9,4.511886884458363,3.83
Product 2,Type 2,Small,2024-10-09,9,4.511886884458363,3.57
Product 2,Type 2,Small,2024-10-10,9,4.511886884458363,4.48
Product 2,Type 2,Small,2024-10-11,9,4.511886884458363,4.86
Product 2,Type 2,Small,2024-10-12,9,4.511886884458363,4.16
Product 2,Type 2,Small,2024-10-13,9,4.511886884458363,4.7
Product 2,Type 2,Small,2024-10-14,9,4.511886884458363,4.8
Product 2,Type 2,Small,2024-10-15,9,4.511886884458363,5
Product 2,Type 2,Small,2024-10-16,9,4.511886884458363,4.81
Product 2,Type 2,Small,2024-10-17,9,4.511886884458363,4.63
Product 2,Type 2,Small,2024-10-18,9,4.511886884458363,3.73
Product 2,Type 2,Small,2024-10-19,9,4.511886884458363,4.26
Product 2,Type 2,Small,2024-10-20,9,4.511886884458363,4.94
Product 2,Type 2,Small,2024-10-21,9,4.511886884458363,4.74
Product 2,Type 2,Small,2024-10-22,9,4.511886884458363,4.06
Product 2,Type 2,Small,2024-10-23,9,4.511886884458363,4.67
Product 2,Type 2,Small,2024-10-24,9,4.511886884458363,4.46
Product 2,Type 2,Small,2024-10-25,9,4.511886884458363,5.14
Product 2,Type 2,Small,2024-10-26,9,4.511886884458363,4.49
Product 2,Type 2,Small,2024-10-27,9,4.511886884458363,4.32
Product 2,Type 2,Small,2024-10-28,9,4.511886884458363,4.38
Product 2,Type 2,Small,2024-10-29,9,4.511886884458363,4.07
Product 2,Type 2,Small,2024-10-30,9,4.511886884458363,5.16
Product 2,Type 2,Small,2024-10-31,9,4.511886884458363,4.59
Product 2,Type 2,Small,2024-11-01,9,4.511886884458363,4.21
Product 2,Type 2,Small,2024-11-02,9,4.511886884458363,4.71
Product 2,Type 2,Small,2024-11-03,9,4.511886884458363,4.94
Product 2,Type 2,Small,2024-11-04,9,4.511886884458363,4.3
Product 2,Type 2,Small,2024-11-05,9,4.511886884458363,4.36
Product 2,Type 2,Small,2024-11-06,9,4.511886884458363,4.48
Product 2,Type 2,Small,2024-11-07,9,4.511886884458363,3.51
